id,listing_url,scrape_id,last_scraped,source,name,description,neighborhood_overview,picture_url,host_id,host_url,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
19560506,https://www.airbnb.com/rooms/19560506,20230906022807,2023-09-07,previous scrape,Rental unit in Greater London · ★4.84 · 1 bedroom · 1 bed · 1 shared bath,"10min walk from 2 train stations, so really easy to get into Central London (London Bridge, Charing Cross, Waterloo East, Blackfriars and Victoria). The room is in a lovely old Victorian house. our quiet road is a 5-10 min walk from a thriving high street with excellent Supermarkets (Aldi, Lidl, B&M,& Tesco ), Cafés and Restaurants. Buses into town & central London pass by the end of the road which is a 1min walk away.<br />Please note you will be sharing the apartment with other airbnb guests..<br /><br /><b>The space</b><br />Nice double room fully furnished with a double bed, wardrobes TV, new mattress and long mirror<br /><br />Bathroom with  Power shower and clean towels and toilet paper.<br /><br />WIFI internet provided with unlimited usage.<br /><br /><b>Guest access</b><br />Kettle, toaster<br /><br />Access to kitchen including fridge / freezer, washing machine, hob and oven.All <br /><br />Plates, cutlery, pots and cooking essentials provided.<br /><br />Clean towels are inc",,https://a0.muscache.com/pictures/ef70f95b-fadb-4ca3-a697-c80c84d41ae0.jpg,133360198,https://www.airbnb.com/users/show/133360198,Michael,2017-06-04,"England, United Kingdom",,within an hour,100%,89%,t,https://a0.muscache.com/im/pictures/user/a84bb3b4-6640-4de7-8b94-d7a2f1f33a50.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/a84bb3b4-6640-4de7-8b94-d7a2f1f33a50.jpg?aki_policy=profile_x_medium,Bellingham,8.0,8.0,"['email', 'phone']",t,t,,Lewisham,,51.44029,-0.01828,Private room in rental unit,Private room,2,,1 shared bath,,1.0,"[""Single level home"", ""Dryer"", ""Microwave"", ""Bed linens"", ""Hot water"", ""Iron"", ""First aid kit"", ""Washer"", ""Fire extinguisher"", ""Cooking basics"", ""Heating"", ""Lock on bedroom door"", ""Free street parking"", ""Oven"", ""Refrigerator"", ""TV"", ""Essentials"", ""Long term stays allowed"", ""Stove"", ""Carbon monoxide alarm"", ""Backyard"", ""Wifi"", ""Dishes and silverware"", ""Smoke alarm"", ""Kitchen"", ""Hangers""]",29.0,1,90,1.0,2.0,90.0,90.0,1.4,90.0,,t,0,0,0,0,2023-09-07,19,0,0,2017-07-31,2020-08-17,4.84,5.0,4.84,4.78,4.94,4.67,4.89,,f,5,1,4,0,0.26
19712330,https://www.airbnb.com/rooms/19712330,20230906022807,2023-09-07,previous scrape,Townhouse in Greater London · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,"I'm subletting my double room while I'm on holiday. I will remove all my belongings.<br />It's a quiet and friendly international house-share of 5 people.<br />The city central is a 30 min journey by various public transport options.<br />Underground, overground and train stations:  15 min walk.<br />Buses/night buses: 7 min walk.<br />Nearest shop is 3 min walk, large supermarkets and retail park 10min.<br />It's a nice area that is great for affordable dining and bars.<br /><br /><b>Guest access</b><br />The room and communal areas, kitchen, bathroom, garden..<br /><br /><b>During your stay</b><br />I'll be on holiday but almost always someone is at home.<br /><br /><b>Other things to note</b><br />The household has reasonable measures to keep the house safe in these pandemic times. We have updated our cleaning procedures accordingly and we only have outside visitors by collective agreement.","The house is located right at the edge of the popular Haringey Warehouse District artist community. While it's generally speaking a quiet neighbourhood it is also vibrant and full of creative young people.<br />In walking distance there are many affordable restaurants, bars and reputable small music venues  like Jam in a Jar, The Finsbury.. Obviously no live music until authorities allow, maybe in August.",https://a0.muscache.com/pictures/fd753cab-3f87-4c90-b4c8-825a93483181.jpg,74315136,https://www.airbnb.com/users/show/74315136,Peter,2016-05-27,United Kingdom,,,,,f,https://a0.muscache.com/im/pictures/user/f2080cfb-fdcd-4542-8261-3183d0a09cbf.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/f2080cfb-fdcd-4542-8261-3183d0a09cbf.jpg?aki_policy=profile_x_medium,LB of Haringey,1.0,1.0,"['email', 'phone']",t,t,"Greater London, England, United Kingdom",Haringey,,51.57842,-0.08953,Private room in townhouse,Private room,1,,1 shared bath,,1.0,"[""Heating"", ""Hot water"", ""Hair dryer"", ""Iron"", ""Carbon monoxide alarm"", ""Lock on bedroom door"", ""Host greets you"", ""Wifi"", ""Shampoo"", ""Paid parking off premises"", ""Paid parking on premises"", ""Smoke alarm"", ""Kitchen"", ""Washer"", ""Hangers"", ""Essentials""]",22.0,2,90,2.0,2.0,90.0,90.0,2.0,90.0,,t,0,0,0,0,2023-09-07,3,0,0,2018-09-24,2020-08-17,5.0,4.67,4.33,5.0,4.33,4.33,5.0,,f,1,0,1,0,0.05
19815370,https://www.airbnb.com/rooms/19815370,20230906022807,2023-09-07,previous scrape,Rental unit in Greater London · ★4.0 · 2 bedrooms · 2 beds · 1 bath,"New kitchen, Recently Tiled Flooring , clean and Tidy.<br /><br />Outside space comprising of 2 courtyard gardens which of one is completely enclosed<br /><br />Located withing Zone 2, a short walk to Archway, Upper Holloway and Finsbury Park tube stations.<br /><br />Located between Hornsey and Holloway Road with plenty of 24 hour buses and a short walk from Arsenal Emirates stadium.<br /><br />Directly situated on Bus 91 Route to Trafalgar Via Oxford Street.<br /><br /><b>The space</b><br />Gorund floor flat ease of access in a very convenient and accessible location<br /><br /><b>Guest access</b><br />You can access the entire flat and all the appliances.","The flat is situated between Holloway Road, Seven Sisters road and Hornsey road in a quiet residential area. You can find supermarkets, banks, shops, post office, cafes, pubs and restaurants within 5 minutes of walking.",https://a0.muscache.com/pictures/fccef3e6-e5b3-49fe-bf70-11062aed5cec.jpg,94499161,https://www.airbnb.com/users/show/94499161,Aikaterini,2016-09-10,"Chania, Greece","I was born in Athens where I lived until I moved to London in 2012 and lived there until recently. I am a mum of two and like exercising and travelling. I am friendly, open and my purpose is to bring people together and empower them. 

I will make sure you are comfortable during your stay so you can fully enjoy it. Please don't hesitate to ask myself or my husband Matthew for anything you need, as we are managing our properties together.

I can't wait to welcome you with a big smile and a bottle of raki!",within an hour,100%,80%,f,https://a0.muscache.com/im/pictures/user/8a8c4949-4fe9-4a96-a2c4-0484f2a69c3e.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/8a8c4949-4fe9-4a96-a2c4-0484f2a69c3e.jpg?aki_policy=profile_x_medium,,2.0,2.0,"['email', 'phone']",t,t,"Greater London, England, United Kingdom",Islington,,51.56641,-0.12357,Entire rental unit,Entire home/apt,5,,1 bath,2.0,2.0,"[""Single level home"", ""Bathtub"", ""Microwave"", ""Coffee maker"", ""Self check-in"", ""Bed linens"", ""Hot water"", ""First aid kit"", ""Lockbox"", ""Washer"", ""Patio or balcony"", ""Cooking basics"", ""Heating"", ""Dishwasher"", ""Oven"", ""Refrigerator"", ""TV"", ""Pets allowed"", ""Essentials"", ""Stove"", ""Carbon monoxide alarm"", ""Backyard"", ""Wifi"", ""Dishes and silverware"", ""Smoke alarm"", ""Kitchen""]",78.0,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,,t,0,0,0,0,2023-09-07,5,0,0,2018-12-30,2020-08-31,4.0,4.0,4.4,4.0,4.6,4.2,3.8,,f,1,1,0,0,0.09
19842778,https://www.airbnb.com/rooms/19842778,20230906022807,2023-09-07,previous scrape,Rental unit in London · ★4.95 · 1 bedroom · 1 bed · 1 private bath,"A newly furnished bedroom with dedicated bathroom in a newly built fourth floor flat and large corner terrace in one of London's trendiest neighbourhoods.<br /><br />Ideal for 1-2 ppl, couples, professional, discerning travellers. <br /><br />Food & Drink: within 5' walk with access to Bermondsey beer mile breweries and Maltby Street market. <br />Art & Culture:  20' walk Tate, 30' to <br />7' walk to Bermondsey tube station.<br />10' walk to Tower Bridge.<br />20' bus ride to The City.<br />5' tube ride to Canary Wharf.<br />'=minutes<br /><br /><b>The space</b><br />This is my living space and I welcome you to treat it with the same regard and respect as you would your own<br /><br />LIVING Room / KITCHEN / DINING AREA<br />Sun-filled and relaxing space with corner sofa bed, and usual mod-cons including Broadband.<br /><br />KITCHEN/Dining<br />The kitchen is well equipped with everything you might need. Access to the corner terrace.<br /><br />BEDROOM/Bathroom<br />UK standard king ","""Packed with character and history, the bustling south London district of Bermondsey has changed beyond recognition. It's a hit with walk-to-work City types and foodies, boasting a weekend market that's a tourist destination in its own right.""",https://a0.muscache.com/pictures/ff3b949b-ec2f-4bce-bcbe-c273111a7ef9.jpg,2325433,https://www.airbnb.com/users/show/2325433,Riki,2012-05-08,"Naples, Italy",,,,,f,https://a0.muscache.com/im/pictures/user/23dfd3b8-9ff8-4103-b7f3-67bc7af4d7ff.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/23dfd3b8-9ff8-4103-b7f3-67bc7af4d7ff.jpg?aki_policy=profile_x_medium,Bermondsey,4.0,5.0,"['email', 'phone']",t,t,"London, England, United Kingdom",Southwark,,51.49775,-0.07196,Private room in rental unit,Private room,2,,1 private bath,,1.0,"[""Shampoo"", ""Private living room"", ""Luggage dropoff allowed"", ""Dryer"", ""Microwave"", ""Self check-in"", ""Hot water"", ""Iron"", ""First aid kit"", ""Building staff"", ""Washer"", ""Fire extinguisher"", ""Cooking basics"", ""Patio or balcony"", ""Heating"", ""Dishwasher"", ""Oven"", ""Refrigerator"", ""TV"", ""Hair dryer"", ""Essentials"", ""Long term stays allowed"", ""Stove"", ""Elevator"", ""Carbon monoxide alarm"", ""Wifi"", ""Dishes and silverware"", ""Smoke alarm"", ""Kitchen"", ""Hangers""]",54.0,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,,t,0,0,0,0,2023-09-07,59,0,0,2017-07-28,2020-08-27,4.95,4.93,4.95,4.92,4.95,4.95,4.93,,f,2,0,2,0,0.79
19927950,https://www.airbnb.com/rooms/19927950,20230906022807,2023-09-07,previous scrape,Home in Greater London · ★4.86 · 3 bedrooms · 3 beds · 1.5 baths,"*I will only accept reservations from guests with positive feedback*<br /><br />Hi I'm Vincent. I live in a vibrant area in north London near Turnpike Lane Tube (Covent Garden/Heathrow Airport). Easy access from Stansted Airport. Parking fine. Restaurants, bars, shops and Finsbury Park all within walking distance. Families welcome or groups of friends with very good reviews (had some bad experiences!). Please note this is my home and I'd like it to be treated with respect and care! Not a party house!<br /><br /><b>The space</b><br />The house has was redesigned by professional architects in 2017, It now has a massive new kitchen and the two new bathrooms! I hope you will like it!<br /><br /><b>Guest access</b><br />Full use of the house. All amenities, washing machine, dishwasher, large range cooker and oven, fridge freezer, wide screen high definition TV, with SKY, Netflix, Amazon Prime TV.","Green Lanes is amazing. Not only do you have great transport links: Piccadilly Line, three major bus routes, overland train but the local area is great. There is the legendary Salisbury pub at the end of the road. Tonnes of bars and restaurants and Finsbury Park is walking distance away. I have lived round here for years so can recommend places to go.",https://a0.muscache.com/pictures/9deb2a7d-ef28-4a7a-af80-5e4eab866bbe.jpg,14903518,https://www.airbnb.com/users/show/14903518,Vincent,2016-12-08,"London, United Kingdom",,,,,f,https://a0.muscache.com/im/pictures/user/7265868f-9622-4761-9d1a-9ed9c9dca54f.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/7265868f-9622-4761-9d1a-9ed9c9dca54f.jpg?aki_policy=profile_x_medium,LB of Haringey,1.0,2.0,"['email', 'phone']",t,t,"Greater London, England, United Kingdom",Haringey,,51.58281,-0.09756,Entire home,Entire home/apt,6,,1.5 baths,3.0,3.0,"[""Bathtub"", ""Shampoo"", ""Coffee maker"", ""Bed linens"", ""Hot water"", ""Iron"", ""BBQ grill"", ""Washer"", ""Cooking basics"", ""Heating"", ""Dishwasher"", ""TV with standard cable"", ""Shower gel"", ""Free street parking"", ""Oven"", ""Refrigerator"", ""Pets allowed"", ""Hair dryer"", ""Essentials"", ""Private entrance"", ""Stove"", ""Carbon monoxide alarm"", ""Backyard"", ""Wifi"", ""Dishes and silverware"", ""Smoke alarm"", ""Kitchen"", ""Hangers""]",140.0,4,28,4.0,4.0,28.0,28.0,4.0,28.0,,t,0,0,0,0,2023-09-07,23,0,0,2017-08-06,2020-08-07,4.86,4.91,4.91,5.0,4.95,4.91,5.0,,f,1,1,0,0,0.31
20007045,https://www.airbnb.com/rooms/20007045,20230906022807,2023-09-07,previous scrape,Rental unit in Greater London · ★3.33 · 3 bedrooms · 4 beds · 2 baths,"Newly refurbished, very bright, luxrious, portered large three double bedrooms and two bathrooms flat with private (900 sq ft) garden overlooking regent canal.The block is portered and gated -with luxury gym, 24 hours reception and landscaped gardens at St Johns wood.<br /><br />The flat is seconds away from Regent park, 8min walk from LBS.With St Johns Wood, Marylebone & Baker Street stations and the numerous cafes, restaurants and boutique shops of St Johns Wood high street within 2-6 minutes walk.<br /><br /><b>The space</b><br />Gated, Secure Entrance with 24 hours porter, CCTV and remote control access in the nicest areas of London.<br /><br />Residents Reception, Full-fledged luxury Gymnasium and Communal, Finely sculpted gardens and Passenger Lifts.<br /><br />Private 900 sq ft garden with patio, barbeque and sun lounge spaces, overlooking the famous Regent canal.<br /><br />Newly Refurbished with a crisp, well laid out flat plan and brand-new furniture and designer floors.<br /",,https://a0.muscache.com/pictures/3a4893e6-a8ca-4cb5-8cf2-c93e6d170261.jpg,79427026,https://www.airbnb.com/users/show/79427026,Dipika,2016-06-23,"England, United Kingdom",,,,,f,https://a0.muscache.com/im/pictures/user/1a8c24b2-d1b9-48fb-8c19-3815da21ea7d.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/1a8c24b2-d1b9-48fb-8c19-3815da21ea7d.jpg?aki_policy=profile_x_medium,,1.0,5.0,"['email', 'phone']",t,t,,Westminster,,51.52654,-0.1646,Entire rental unit,Entire home/apt,6,,2 baths,3.0,4.0,"[""Heating"", ""Elevator"", ""Hot water"", ""Hair dryer"", ""Iron"", ""Carbon monoxide alarm"", ""First aid kit"", ""Hot tub"", ""Free parking on premises"", ""Gym"", ""Smoke alarm"", ""Dryer"", ""Kitchen"", ""Washer"", ""Hangers"", ""Essentials"", ""Private entrance"", ""Fire extinguisher""]",120.0,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,,t,0,0,0,0,2023-09-07,4,0,0,2017-08-07,2020-08-21,3.33,3.67,2.67,3.67,3.67,5.0,3.33,,t,1,1,0,0,0.05
20204251,https://www.airbnb.com/rooms/20204251,20230906022807,2023-09-07,previous scrape,Rental unit in Greater London · ★4.93 · 1 bedroom · 1 bed · 1 bath,"Our home is a large and spacious 2 bedroom garden floor apartment set in the heart of highly desirable De Beauvoir Town - a Georgian estate situated between Islington and Hackney. We have recently done a full renovation so all furnishings, fixtures and fittings are less than 1 year old. Please note our second bedroom is used as a nursery.<br /><br /><b>The space</b><br />The property has a very large West facing garden with a patio, outdoor table, 2 BBQs (gas and charcoal) and a pond. As part of our renovation we opened the property up internally so that the apartment feels spacious and airy but each room still retains it's own identity and character. We have a wonderful kitchen and separate conservatory dining room which gets lovely afternoon sunlight. The living room is a good size and very comfortable.<br /><br /><b>Guest access</b><br />All areas apart from some storage cupboards.","De Beauvoir is a highly sought after area in London. It's a quiet, arty/creative area with lovely period architecture and walking distance to Dalston and Islington. The area is well known for great local pubs including the famous Scolt Head which is just yards from the apartment. Local amenities include the De Beauvoir Deli, a farm shop, some nice little restaurants and cafes and we are near the canal which is lovely for walks. Our road is cut off to traffic at one end which makes it lovely and quiet.",https://a0.muscache.com/pictures/32a22ccc-ef2c-4b1c-817b-fd68014d31e7.jpg,23062505,https://www.airbnb.com/users/show/23062505,Alex,2014-10-28,"London, United Kingdom","Restaurateur in London. Love food, travel, music, sport. Old enough to be respectful of other people's property! ",,,,f,https://a0.muscache.com/im/users/23062505/profile_pic/1414499298/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/23062505/profile_pic/1414499298/original.jpg?aki_policy=profile_x_medium,De Beauvoir Town,1.0,1.0,"['email', 'phone']",t,t,"Greater London, England, United Kingdom",Hackney,,51.54332,-0.08393,Entire rental unit,Entire home/apt,2,,1 bath,1.0,1.0,"[""Window guards"", ""Bathtub"", ""Shampoo"", ""Dryer"", ""Microwave"", ""Coffee maker"", ""High chair"", ""Hot water"", ""Iron"", ""Paid parking on premises"", ""Washer"", ""Fire extinguisher"", ""Cooking basics"", ""Patio or balcony"", ""Heating"", ""Dishwasher"", ""Children\u2019s books and toys"", ""Oven"", ""Refrigerator"", ""TV"", ""Outlet covers"", ""Hair dryer"", ""Essentials"", ""Private entrance"", ""Long term stays allowed"", ""Room-darkening shades"", ""Carbon monoxide alarm"", ""Backyard"", ""Children\u2019s dinnerware"", ""Wifi"", ""Dishes and silverware"", ""Smoke alarm"", ""Kitchen"", ""Hangers""]",125.0,4,40,4.0,4.0,40.0,40.0,4.0,40.0,,t,0,0,0,0,2023-09-07,16,0,0,2017-08-30,2020-08-29,4.93,5.0,4.93,4.93,4.93,4.93,5.0,,t,1,1,0,0,0.22
20271444,https://www.airbnb.com/rooms/20271444,20230906022807,2023-09-06,city scrape,Rental unit in London · ★4.80 · 2 bedrooms · 2 beds · 1 bath,"A Stunning 2 bed 1 bath flat(entire home) in London Zone 1 within 15-18mins to London’s main attractions.<br /><br />Guest bedroom has 2 King Size bed with memory foam mattress, 2 large wardrobes and bathroom, living room and balcony.<br />We speak English, French, German, Chinese and Dutch.<br /><br /><b>The space</b><br />It is a entire home, 2 bed 1 bath flat with balcony.<br /><br /><b>Guest access</b><br />- Key & fob for main door for anytime access.<br /><br /><b>Other things to note</b><br />No shoes allowed inside, there are 4 pairs of slippers for guests. <br /><br />There is shampoo, shower gel, hand-wash gel and bath towels, hairdryer in the bathroom. <br /><br />Guests need to bring their own toothbrush and toothpaste.<br /><br /><br />There are cutlery/crockery, toaster, kettle, washing machine, dishwasher and fridge.<br /><br />Please read “House rules” for more information.","This flat is in Zone 1 with good transport links nearby the nearest bus stop & London Cycles.<br />The tube & train station is Elephant & Castle, train station about 6 min walk, tube station about 8 mins walk. <br />There is also 24 hour night bus nearby. (Bus 188,Bus 453,Bus 53 are 24 hours daily bus, Bus N1, N63, N343 are Night bus)<br /><br />M&S/Morrisons/Tesco/Iceland/Lidl supermarkets, East street market and Walworth Rd high street nearby, walk about 5 mins<br />Mercato Metropolitan Food Market, walk about 14 mins<br /><br />We also has 24 hours concierge and a communal roof terrance. <br /><br />If you need parking, ""Wansey Street"" Parking restrictions are Monday to Friday 8.30am till 6.30pm. <br />So Wansey street parking from 18:30 till next day 8:30 is free on week days, All weekend and bank holiday street parking is also free. <br />(Nearby parking is available £2.80 per hour)",https://a0.muscache.com/pictures/2e97b80a-2989-4669-9e52-760b17e49063.jpg,91614860,https://www.airbnb.com/users/show/91614860,Carey,2016-08-24,"London, United Kingdom","We are open minded couple that love learning new languages. Having lived in different countries such as France, The Netherlands, US and China.
We enjoy meeting people from different cultures. 

Our interests include food, music and traveling.",within an hour,100%,,f,https://a0.muscache.com/im/pictures/user/6ff96c83-032b-4892-87e7-1bad71109cc8.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/6ff96c83-032b-4892-87e7-1bad71109cc8.jpg?aki_policy=profile_x_medium,,2.0,4.0,"['email', 'phone']",t,t,"London, England, United Kingdom",Southwark,,51.49249,-0.09703,Entire rental unit,Entire home/apt,4,,1 bath,2.0,2.0,"[""Bathtub"", ""Shampoo"", ""Microwave"", ""Bed linens"", ""Hot water"", ""Paid parking on premises"", ""Washer"", ""Patio or balcony"", ""Cooking basics"", ""Heating"", ""Dishwasher"", ""Clothing storage: wardrobe"", ""Drying rack for clothing"", ""Freezer"", ""Shower gel"", ""Oven"", ""Refrigerator"", ""Hair dryer"", ""Essentials"", ""Long term stays allowed"", ""Stove"", ""Elevator"", ""Cleaning products"", ""Wifi"", ""Dishes and silverware"", ""Smoke alarm"", ""Kitchen"", ""Hangers""]",271.0,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,,t,19,19,19,19,2023-09-06,5,0,0,2017-08-28,2020-08-19,4.8,5.0,5.0,5.0,5.0,4.8,5.0,,f,2,1,1,0,0.07
20404597,https://www.airbnb.com/rooms/20404597,20230906022807,2023-09-06,city scrape,Condo in London · ★5.0 · 2 bedrooms · 2 beds · 2 baths,"Large  spacious two bed 2 bed 2 bath apartment located in central canary wharf.<br />New refurbished gym , indoor pool & 24 hour porter . The apartment comprises of an open plan living area and fully equipped kitchen. The Development overlooks the water at South Dock as advertised.Canary Wharf is a stone’s throw away from the apartments and is home to an array of bustling dockside bars and restaurants.<br />Old images used , Apartment is being updated with new furniture, new images will follow.<br /><br /><b>The space</b><br />The whole apartment as seen. Newly renovated and new images will be updated.<br /><br /><b>Guest access</b><br />please be aware gym and pool are managed by the building and we have no control of closures , open and closing times or Maintainance closures. <br />For this reason we do not charge a access fee . Car park must be requested. And have restricted for car lift so please inquire prior to booking.<br /><br /><b>Other things to note</b><br />While there is a",Goodman restaurant <br />Hazev restaurant <br />Tompkins bar <br />Attic bar<br />Hilton hotel <br />Novotel hotel  <br />Harbor exchange <br />Canary wharf estate <br />Jubilee place <br />JP Morgan <br />Barclays <br />Citi group<br />HSBC<br />Northern trust <br />And all centrally located offices in canary wharf.,https://a0.muscache.com/pictures/06e451d4-36a7-4212-a912-67b87d02ed72.jpg,5262292,https://www.airbnb.com/users/show/5262292,Kay,2013-02-28,"London, United Kingdom",,within an hour,100%,100%,f,https://a0.muscache.com/im/pictures/user/bba3ecde-5190-4a85-b852-a52d82426614.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/bba3ecde-5190-4a85-b852-a52d82426614.jpg?aki_policy=profile_x_medium,Isle of Dogs,4.0,5.0,"['email', 'phone', 'work_email']",t,f,"London, England, United Kingdom",Tower Hamlets,,51.50011,-0.01717,Entire condo,Entire home/apt,5,,2 baths,2.0,2.0,"[""Waterfront"", ""Shampoo"", ""Gym"", ""Cleaning available during stay"", ""Iron"", ""Host greets you"", ""First aid kit"", ""Canal view"", ""Washer"", ""Heating"", ""Shared pool"", ""River view"", ""TV"", ""Free parking on premises \u2013 1 space"", ""Hair dryer"", ""Essentials"", ""Long term stays allowed"", ""Elevator"", ""Wifi"", ""Smoke alarm"", ""Kitchen"", ""Hangers"", ""Dedicated workspace"", ""Air conditioning""]",312.0,3,90,3.0,3.0,1125.0,1125.0,3.0,1125.0,,t,4,24,32,32,2023-09-06,6,0,0,2017-12-04,2020-08-31,5.0,4.8,5.0,5.0,5.0,5.0,5.0,,t,3,2,1,0,0.09
21502886,https://www.airbnb.com/rooms/21502886,20230906022807,2023-09-07,previous scrape,Rental unit in Greater London · ★4.57 · 1 bedroom · 3 beds · 1 shared bath,"한국분들 환영합니다. 궁금하신 점이나 자세한 문의는 언제든 연락주세요..^^<br />Hi! First of all, Thank you for your interest. This is a maisonette house which is two-story's type. your room is upstairs and the building has a lift.<br />I used to stay here for a long time, but I am now living in the other flat where it is just located to the opposite of the building. There is a professional cleaning job for a common area every day, which means you would be staying in great condition!<br />I am sure it would be suitable for everyone!<br /><br /><b>The space</b><br />-한국어<br />집은 건물 4층에 위치해 있는 아파트입니다. 엘레베이터가 있으니 짐은 걱정마세요 :) <br />방은 총 3개며 모두 게스트만 머무는 곳입니다.  머무시게 될 방은 집 내부에서 윗층이고 아랫층에 화장실 및 부엌, 게스트방이구요 윗층에 욕실과 다른 1개의 게스트방이 있습니다. 침대는 총 2개, 그리고 희망하시는 분들에 하여 소파베드 따로 준비 가능합니다. 매일 청소 및 소독을 실시하며 방 내부 게스트 전용 소독제도 제공해드립니다. 더 자세한 사항은 문의 주시면 상세히 알려드릴게요..^^<br /><br />-English<br />There will be only guests who are staying in the other rooms.<br /><br />This place is the perfect location for everyone who is traveling and studying ",,https://a0.muscache.com/pictures/7132e270-f346-482f-9aac-b5fc5fdf9218.jpg,92189634,https://www.airbnb.com/users/show/92189634,Minsup,2016-08-27,"Seoul, South Korea","Hi, My name is Minsup. I am Korean and living in London. I welcome everyone to my house :)
안녕하세요~ 반갑습니다. 편하게 문의 주세요 ^^",,,,f,https://a0.muscache.com/im/pictures/user/cd53d5f4-d67d-4d22-89b1-71f158890fa9.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/cd53d5f4-d67d-4d22-89b1-71f158890fa9.jpg?aki_policy=profile_x_medium,Kings Cross,3.0,6.0,"['email', 'phone']",t,f,,Camden,,51.53126,-0.13098,Private room in rental unit,Private room,3,,1 shared bath,,3.0,"[""Shampoo"", ""Microwave"", ""Bed linens"", ""Hot water"", ""Host greets you"", ""Washer"", ""Fire extinguisher"", ""Cooking basics"", ""Heating"", ""Lock on bedroom door"", ""Oven"", ""Refrigerator"", ""Hair dryer"", ""Essentials"", ""Stove"", ""Elevator"", ""Carbon monoxide alarm"", ""Wifi"", ""Dishes and silverware"", ""Smoke alarm"", ""Kitchen"", ""Hangers""]",24.0,1,30,1.0,1.0,1125.0,1125.0,1.0,1125.0,,t,0,0,0,0,2023-09-07,187,0,0,2017-12-26,2020-08-08,4.57,4.75,4.68,4.88,4.87,4.86,4.66,,t,3,0,3,0,2.69
