id,listing_url,scrape_id,last_scraped,source,name,description,neighborhood_overview,picture_url,host_id,host_url,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
17930975,https://www.airbnb.com/rooms/17930975,20230906022807,2023-09-06,city scrape,Rental unit in London · ★4.24 · 1 bedroom · 1 bed · 1 bath,"Welcome to this exceptional apartment situated in a superbly convenient and serene locale. Whether you're a business traveler in need of swift access to Central London or an explorer seeking to immerse yourself in the wonders of the city, this flat offers effortless connectivity to various transportation options heading in all directions.<br /><br /><b>The space</b><br />Welcome to this fully self-contained flat, offering a private and secure entrance for your peace of mind. With high-speed broadband, a TV, and a fully equipped kitchen, this space has everything you need for a comfortable stay.<br /><br />The open-plan living room and dining area provide an attractive and relaxing space to unwind, featuring a widescreen TV with Freeview and complimentary Wi-Fi. The kitchen is fully equipped with all the essentials, including plates, mugs, glasses, cutlery, and kitchen utensils. You'll also find a microwave, kettle, toaster, fridge/freezer, oven, hob, and even a Gaggia coffee maker.<br ","Caledonian Road has a unique identity and each year the Cally Festival attracts large crowds to enjoy all that the thoroughfare and its vibrant community has to offer.<br /><br />Alongside all the restaurants and bars that make Upper Street so popular are the architectural gems that add character to the area.<br /><br />If you'd like to explore the area further, Camden is only a 25 min walk or a bus from the end of the street. There are also some great food markets every day on Seven Sisters Road, 5 min away.<br /><br />There are plenty of restaurants, bars and pubs to choose from, whether you decide to stay local, or venture a bit further.",https://a0.muscache.com/pictures/ce0fecf7-ec79-45da-b82f-4a280c3a98d8.jpg,122963877,https://www.airbnb.com/users/show/122963877,Angelika Griebl-Pass The Keys,2017-03-28,"London, United Kingdom","Hi. I'm Angelika. I have chosen the award-winning property management company Pass the Keys® to manage my home to make your stay as enjoyable as possible.

Pass the Keys® provides a hotel standard of service for short-let properties like mine. That means the property is professionally maintained and cleaned. You will sleep and stay knowing they guarantee professionally cleaned linens and toiletries. They also provide 24/7 guest support and local personal service before and during your stay.

Of course, Pass the Keys® personally inspects the property and certifies my home has met the Pass the Keys® Property Readiness Standard.

My home is your home - welcome!
",,,100%,f,https://a0.muscache.com/im/pictures/user/b286a329-27f7-4ca5-8eeb-b75c6f30964c.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/b286a329-27f7-4ca5-8eeb-b75c6f30964c.jpg?aki_policy=profile_x_medium,LB of Islington,1.0,1.0,"['email', 'phone', 'work_email']",t,t,"London, England, United Kingdom",Islington,,51.55298,-0.11859,Entire rental unit,Entire home/apt,2,,1 bath,1.0,1.0,"[""Paid street parking off premises"", ""Shampoo"", ""Microwave"", ""Coffee maker"", ""Self check-in"", ""Bed linens"", ""Hot water"", ""Iron"", ""Lockbox"", ""Washer"", ""Patio or balcony"", ""Cooking basics"", ""Heating"", ""Freezer"", ""Shower gel"", ""Oven"", ""Refrigerator"", ""TV"", ""Hair dryer"", ""Essentials"", ""Private entrance"", ""Long term stays allowed"", ""Stove"", ""Carbon monoxide alarm"", ""Wifi"", ""Dishes and silverware"", ""Smoke alarm"", ""Kitchen"", ""Hangers""]",147.0,2,1125,2.0,3.0,1125.0,1125.0,2.3,1125.0,,t,12,42,72,225,2023-09-06,21,0,0,2017-05-28,2020-10-11,4.24,4.75,4.5,4.5,4.5,4.79,4.58,,t,1,1,0,0,0.27
18452656,https://www.airbnb.com/rooms/18452656,20230906022807,2023-09-07,previous scrape,Home in London · ★4.54 · 1 bedroom · 1 bed · 1 shared bath,"Beautiful double room in a new and modern house<br />The house is located with a 6 minutes walking distance from Mudchute DLR station.<br />Central London is with in 20 minutes by train, Canary Wharf, greenwich and Stratford within 10 minutes.<br /><br /><b>Other things to note</b><br />If you need parking you can use justpark.com or yourparkingspace.com to find parking near by.",,https://a0.muscache.com/pictures/4cebcd26-bdf5-455f-a401-1b8947d394f1.jpg,62967279,https://www.airbnb.com/users/show/62967279,Milo,2016-03-14,"London, United Kingdom",,,,100%,f,https://a0.muscache.com/im/pictures/user/28739cc3-5a4b-404b-9860-9331024644f5.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/28739cc3-5a4b-404b-9860-9331024644f5.jpg?aki_policy=profile_x_medium,LB of Barnet,11.0,20.0,"['email', 'phone']",t,t,,Tower Hamlets,,51.49025,-0.01545,Private room in home,Private room,2,,1 shared bath,,1.0,"[""Luggage dropoff allowed"", ""Microwave"", ""Self check-in"", ""Bed linens"", ""Hot water"", ""Iron"", ""First aid kit"", ""Lockbox"", ""Paid parking off premises"", ""Cooking basics"", ""Heating"", ""Lock on bedroom door"", ""Oven"", ""Refrigerator"", ""Essentials"", ""Long term stays allowed"", ""Stove"", ""Carbon monoxide alarm"", ""Backyard"", ""Wifi"", ""Dishes and silverware"", ""Smoke alarm"", ""Kitchen"", ""Hangers""]",40.0,3,1125,2.0,3.0,1125.0,1125.0,2.7,1125.0,,t,0,0,0,0,2023-09-07,129,0,0,2017-05-02,2020-10-25,4.54,4.68,4.71,4.82,4.83,4.53,4.54,,f,10,1,9,0,1.67
18573516,https://www.airbnb.com/rooms/18573516,20230906022807,2023-09-07,previous scrape,Home in London · ★4.55 · 1 bedroom · 1 bed · 1 shared bath,"Beautiful double room in a new and modern house<br />The house is located with a 6 minutes walking distance from Mudchute DLR station.<br />Central London is with in 20 minutes by train, Canary Wharf, greenwich and Stratford within 10 minutes.<br /><br /><b>Other things to note</b><br />If you need parking you can use justpark.com or yourparkingspace.com to find parking near by.",,https://a0.muscache.com/pictures/11ef3bab-f350-486c-93d5-d76bb15a3b80.jpg,62967279,https://www.airbnb.com/users/show/62967279,Milo,2016-03-14,"London, United Kingdom",,,,100%,f,https://a0.muscache.com/im/pictures/user/28739cc3-5a4b-404b-9860-9331024644f5.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/28739cc3-5a4b-404b-9860-9331024644f5.jpg?aki_policy=profile_x_medium,LB of Barnet,11.0,20.0,"['email', 'phone']",t,t,,Tower Hamlets,,51.49155,-0.01485,Private room in home,Private room,2,,1 shared bath,,1.0,"[""Luggage dropoff allowed"", ""Microwave"", ""Self check-in"", ""Bed linens"", ""Hot water"", ""Iron"", ""First aid kit"", ""Lockbox"", ""Paid parking off premises"", ""Heating"", ""Lock on bedroom door"", ""Oven"", ""Refrigerator"", ""Essentials"", ""Long term stays allowed"", ""Stove"", ""Carbon monoxide alarm"", ""Wifi"", ""Dishes and silverware"", ""Smoke alarm"", ""Kitchen"", ""Hangers""]",35.0,5,1125,5.0,5.0,1125.0,1125.0,5.0,1125.0,,t,0,0,0,0,2023-09-07,179,0,0,2017-05-07,2020-10-02,4.55,4.78,4.73,4.94,4.92,4.58,4.69,,f,10,1,9,0,2.32
18577118,https://www.airbnb.com/rooms/18577118,20230906022807,2023-09-07,previous scrape,Rental unit in London · ★5.0 · 2 bedrooms · 2 beds · 2 baths,"Modern 2-bedroom apartment with private entrance, small outdoor space and 2 bathrooms, only 2 minutes from Marylebone station.  10% weekly discount, 20% discount for stays of 1 month. For stays of 90 days or more, please send me an enquiry so I can offer you a further discount.<br /><br /><b>The space</b><br />A very warm welcome to my place in Central Marylebone.   <br /><br />The flat has its own private entrance down some stairs and is entered via floor-to-ceiling double glass doors. <br /><br />It has a bright open plan reception with a fully-equipped kitchen and a dining table which can seat 6 people.  <br /><br />The master bedroom has a double bed and an en-suite bathroom.  It also has direct access to a small outdoor space via a pair of sliding glass doors.  <br /><br />There is a small double bed in the second bedroom, most suited for kids or 1 adult, and a main bathroom.<br /><br /><b>Guest access</b><br />During your stay, you will have full access to the whole apartment. <b",,https://a0.muscache.com/pictures/de10d896-c753-4062-b651-849b13212527.jpg,9382234,https://www.airbnb.com/users/show/9382234,Shirley,2013-10-12,"London, United Kingdom","London has been my home since 1997 and I have been welcoming friends and family from all over the world at our place ever since.  

I am originally from Mauritius, lived in Toronto, Canada through my twenties and spent a year in Cape Town, South Africa before moving to London. 

My husband and I love travelling and we have been to over 75 countries.  Our best experiences have aIways been when we've stayed in people's homes.  

I am thoroughly enjoying hosting via Airbnb and have made many friends along the way.   

Please do not hesitate to get in touch if you have any questions.",,,,f,https://a0.muscache.com/im/pictures/user/3fe5495f-3b4c-4336-a85d-820c69d8e544.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/3fe5495f-3b4c-4336-a85d-820c69d8e544.jpg?aki_policy=profile_x_medium,Whitechapel/Brick Lane,2.0,2.0,"['email', 'phone']",t,t,,Westminster,,51.52174,-0.16707,Entire rental unit,Entire home/apt,3,,2 baths,2.0,2.0,"[""Bathtub"", ""Shampoo"", ""Luggage dropoff allowed"", ""Dryer"", ""Microwave"", ""Coffee maker"", ""Self check-in"", ""Bed linens"", ""Hot water"", ""Iron"", ""Lockbox"", ""Washer"", ""Fire extinguisher"", ""Cooking basics"", ""Heating"", ""Dishwasher"", ""Oven"", ""Refrigerator"", ""TV"", ""Hair dryer"", ""Essentials"", ""Private entrance"", ""Long term stays allowed"", ""Stove"", ""Carbon monoxide alarm"", ""Extra pillows and blankets"", ""Wifi"", ""Dishes and silverware"", ""Smoke alarm"", ""Kitchen"", ""Hangers""]",151.0,4,730,4.0,4.0,730.0,730.0,4.0,730.0,,t,0,0,0,0,2023-09-07,38,0,0,2017-07-31,2020-10-20,5.0,4.97,5.0,5.0,5.0,4.97,4.79,,f,2,2,0,0,0.51
18916944,https://www.airbnb.com/rooms/18916944,20230906022807,2023-09-07,previous scrape,Rental unit in Greater London · ★4.33 · 1 bedroom · 1 bed · 1 shared bath,"Small double bedroom in the beautiful Rotherhithe Village. The area is just east of Tower Bridge, with Rotherhithe overground station a 5 minute walk for trains to Shoreditch (8 minutes) and Canada Water underground station a 10 minute walk for trains to London Bridge (5 minutes), Waterloo and Westminster (10 minutes). There is also a beach basically in the garden. This place is wonderfully scenic, peaceful and central.<br /><br /><b>The space</b><br />Small double bedroom in the beautiful Rotherhithe Village. The area is just east of Tower Bridge, with Rotherhithe overground station a 5 minute walk for trains to Shoreditch (8 minutes) and Canada Water underground station a 10 minute walk for trains to London Bridge (5 minutes), Waterloo and Westminster (10 minutes). There is also a beach basically in the garden. This place is wonderfully scenic, peaceful and central.<br /><br />There is a local Nisa within 5 minutes walking distance, a Sainsbury's Local 10 minutes walk away, and a Tes","The beautiful Rotherhithe Village near the famous Mayflower pub and Sands Cinema, on the river Thames walk. A quiet, scenic and very central location.",https://a0.muscache.com/pictures/3e76debe-9f76-49a1-babc-2d9fa417993c.jpg,131851512,https://www.airbnb.com/users/show/131851512,Neil,2017-05-24,"Blaenrhondda, United Kingdom",,,,0%,f,https://a0.muscache.com/im/pictures/user/911ad9e3-7ba5-4ef3-aae9-a83f3703bd12.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/911ad9e3-7ba5-4ef3-aae9-a83f3703bd12.jpg?aki_policy=profile_x_medium,Rotherhithe,3.0,3.0,"['email', 'phone']",t,t,"Greater London, England, United Kingdom",Southwark,,51.50185,-0.05104,Private room in rental unit,Private room,1,,1 shared bath,,1.0,"[""Heating"", ""Hair dryer"", ""Iron"", ""Washer"", ""Carbon monoxide alarm"", ""Wifi"", ""Dishes and silverware"", ""Free parking on premises"", ""Smoke alarm"", ""Dryer"", ""Kitchen"", ""Hangers"", ""Essentials""]",30.0,21,200,21.0,21.0,200.0,200.0,21.0,200.0,,t,0,0,0,0,2023-09-07,12,0,0,2017-07-01,2020-10-04,4.33,4.67,3.5,5.0,4.92,4.92,4.5,,f,2,0,2,0,0.16
18939304,https://www.airbnb.com/rooms/18939304,20230906022807,2023-09-07,previous scrape,Rental unit in Greater London · ★4.39 · 1 bedroom · 2 beds · 1 bath,"Lovely brightly lit spacious apt ideally located in the heart of Hoxton. Close to Liverpool St, Old St, Bethnal Green and Hackney.<br />Amazing local award winning restaurants and bars surround the sunshine apt.<br /><br /><b>The space</b><br />Lovely unique super clean and spacious apartment with separate bedroom, kitchen and bathroom.<br />The added bonus of a stunning roof garden makes all of our guests smile!<br />Enjoy! X x<br /><br /><b>Other things to note</b><br />The check in time are usually after 5pm, yet we are happy to try and accommodate when possible. We can drop luggage earlier at 10 am :) <br /><br />Just let us know closer to the time of booking.",Just minutes away from the famous Columbia road Sunday flower market...apparently Europes most exquisite and largest!<br />You won't be disappointed!<br />Xx,https://a0.muscache.com/pictures/df4b8964-264d-49c2-bcc9-b2f6de2092bc.jpg,38677674,https://www.airbnb.com/users/show/38677674,Jazz,2015-07-16,"London, United Kingdom","Former Parisian, current Londoner for the last 10 years, I am happy to share my secret London gems with you. My partner in Hosting is Lumi! We are neighbours, partner in work, fun and exploration! We will make sure you have a great stay and looked after! 

",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/b710694b-6bc0-470c-8637-c2c845395331.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/b710694b-6bc0-470c-8637-c2c845395331.jpg?aki_policy=profile_x_medium,Shoreditch,5.0,7.0,"['email', 'phone']",t,f,"Greater London, England, United Kingdom",Tower Hamlets,,51.52935,-0.07476,Entire rental unit,Entire home/apt,2,,1 bath,1.0,2.0,"[""Hot water kettle"", ""Private patio or balcony"", ""Paid street parking off premises"", ""Shampoo"", ""Free washer \u2013 In unit"", ""Luggage dropoff allowed"", ""Self check-in"", ""Bed linens"", ""Hot water"", ""Iron"", ""First aid kit"", ""Lockbox"", ""Paid parking on premises"", ""Wine glasses"", ""Fire extinguisher"", ""Cooking basics"", ""Heating"", ""Drying rack for clothing"", ""Freezer"", ""Oven"", ""Refrigerator"", ""Mini fridge"", ""Hair dryer"", ""Essentials"", ""Long term stays allowed"", ""Stove"", ""Carbon monoxide alarm"", ""Toaster"", ""Cleaning products"", ""Extra pillows and blankets"", ""Wifi"", ""Dishes and silverware"", ""Smoke alarm"", ""Kitchen"", ""Hangers"", ""Dedicated workspace""]",117.0,3,730,3.0,3.0,1125.0,1125.0,3.0,1125.0,,f,0,0,0,0,2023-09-07,18,0,0,2017-06-22,2020-10-12,4.39,4.67,4.39,4.5,4.56,5.0,4.22,,f,5,3,2,0,0.24
19436164,https://www.airbnb.com/rooms/19436164,20230906022807,2023-09-07,previous scrape,Rental unit in Greater London · ★4.95 · 1 bedroom · 1 bed · 1 bath,"Modern bright Scandinavian flat, located on a quiet street in the heart of Stoke Newington in North London. Supermarkets, cafe's, restaurants and pubs are all on your doorstep. The flat is situated 5 mins walk from the overground and 2 mins walk to buses that take you to Kings Cross in less than 30 mins. A truly amazing place to enjoy local life in London.<br /><br />The flat may have a few larger infant items from our son.<br /><br /><b>The space</b><br />New, bright and quite place with cafe's, pubs and great transportation options only a few minutes away.<br /><br /><b>Guest access</b><br />You are allowed to use the whole flat and outdoor space.<br /><br /><b>Other things to note</b><br />We have a requirement of 5 nights between 10 November and 10 January but please send us a message if you would like to stay shorter and we will try and figure something out.",,https://a0.muscache.com/pictures/dcfd2773-370e-41c6-a039-c3c10461a8a9.jpg,62401340,https://www.airbnb.com/users/show/62401340,Celine,2016-03-10,"London, United Kingdom","Hi,

We're a Scandinavian couple who both work with online marketing in London since early 2016. Although we love our cozy little base here in London we also highly enjoy traveling and visiting our family and friends back home, which is why we'd like to share our local London life with other globetrotters and rent out our flat while we travel. Looking forward to hear from you if you are interested in accommodating our flat while we are away.   

Kind regards,
Celine & Johan",,,,f,https://a0.muscache.com/im/pictures/user/fca141d0-5c35-46ac-84ec-a5f3a25bbc73.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/fca141d0-5c35-46ac-84ec-a5f3a25bbc73.jpg?aki_policy=profile_x_medium,Stoke Newington,1.0,1.0,"['email', 'phone']",t,t,,Hackney,,51.5638,-0.07662,Entire rental unit,Entire home/apt,2,,1 bath,1.0,1.0,"[""Single level home"", ""Bathtub"", ""Shampoo"", ""Dryer"", ""Coffee maker"", ""Bed linens"", ""Hot water"", ""Iron"", ""Paid parking off premises"", ""Washer"", ""Patio or balcony"", ""Cooking basics"", ""Heating"", ""Dishwasher"", ""Oven"", ""Refrigerator"", ""TV"", ""Hair dryer"", ""Essentials"", ""Room-darkening shades"", ""Stove"", ""Carbon monoxide alarm"", ""Extra pillows and blankets"", ""Wifi"", ""Dishes and silverware"", ""Smoke alarm"", ""Kitchen"", ""Breakfast"", ""Hangers""]",80.0,20,1125,20.0,20.0,1125.0,1125.0,20.0,1125.0,,t,0,0,0,0,2023-09-07,22,0,0,2017-07-24,2020-10-18,4.95,5.0,4.95,5.0,5.0,4.81,4.76,,f,1,1,0,0,0.3
19455388,https://www.airbnb.com/rooms/19455388,20230906022807,2023-09-07,previous scrape,Rental unit in Southwark · ★4.98 · 1 bedroom · 1 bed · 1 shared bath,"Clean, quiet and comfortable bedroom near Tate Modern and Shakespeare's Globe. Breakfast provided. Very close to the tube. Great views over London!<br /><br /><b>The space</b><br />A comfortable, clean, and bright room in a secure building on a calm street in central London. Close to the tube. Great views over London.<br /><br /><b>Guest access</b><br />You will have your bedroom (with a mini-kitchen in the room for breakfast and small meals) and a large modern bathroom (shared with your very tidy host).<br /><br /><b>During your stay</b><br />Yes, of course! I know London well, so I am always ready to give advice on transportation and things to do while you're in town.","Great choice of restaurants and pubs nearby, theatres, art galleries, historical sites, interesting architecture (old and new), and walks beside or across the Thames.",https://a0.muscache.com/pictures/a57a04af-80c2-4859-94c3-b70edb0912f9.jpg,14596,https://www.airbnb.com/users/show/14596,David,2009-04-23,"Norwich, United Kingdom","Hi, I'm David. I am taking a break from hosting for a while, but I will be travelling a lot in 2023. See you soon.

",,,,f,https://a0.muscache.com/im/pictures/user/13233887-4078-4c9b-99ac-f18a71ab9494.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/13233887-4078-4c9b-99ac-f18a71ab9494.jpg?aki_policy=profile_x_medium,Southwark,3.0,8.0,"['email', 'phone']",t,t,"Southwark, England, United Kingdom",Southwark,,51.50417,-0.10524,Private room in rental unit,Private room,2,,1 shared bath,,1.0,"[""Single level home"", ""Shampoo"", ""Luggage dropoff allowed"", ""Dryer"", ""Microwave"", ""Coffee maker"", ""Bed linens"", ""Hot water"", ""Iron"", ""Host greets you"", ""First aid kit"", ""Washer"", ""Fire extinguisher"", ""Patio or balcony"", ""Heating"", ""Dishwasher"", ""Refrigerator"", ""Hair dryer"", ""Essentials"", ""Room-darkening shades"", ""Extra pillows and blankets"", ""Wifi"", ""Dishes and silverware"", ""Smoke alarm"", ""Breakfast"", ""Hangers"", ""Dedicated workspace""]",60.0,1,14,1.0,1.0,1125.0,1125.0,1.0,1125.0,,t,0,0,0,0,2023-09-07,243,0,0,2017-11-12,2020-10-04,4.98,4.99,4.98,4.98,4.99,4.92,4.88,,f,3,1,2,0,3.43
19548701,https://www.airbnb.com/rooms/19548701,20230906022807,2023-09-07,previous scrape,Townhouse in Greater London · ★4.60 · 7 bedrooms · 7 beds · 2.5 baths,"Very high standard decor in the house. Cozy 8 bedroom, 3 storey house, fully stocked kitchen, beautiful garden for private use. Sleep up to 16 people. <br />Very close to downtown (5 mins by train), loads of restaurants, Costa coffee, care, markets and amenity shop within 1 minute walk. Flexible check in and check out. Front and back garden are free for use during your stay. Kitchen is fully equipped for preparing meals at home. 5 minutes to Kings Cross, Marble Arch, 7 minutes to Wilsden Green<br /><br /><b>The space</b><br />Travelling anywhere is possible as the house is near cricklewood station, Wilsden Green and near to brent cross. Busses are very frequent<br /><br /><b>Guest access</b><br />Guess can use garden, Kitchen, dining room and any other place they can access<br /><br /><b>Other things to note</b><br />Please note that outdoor shoes are not to be worn inside the house. Please bring an indoor slipper.<br />Early check in can only be entertained depending on availability a","Shopping centre, restaurant, kingscross, Marble Arch",https://a0.muscache.com/pictures/a2159db6-4c24-4c87-8be8-42b71a646dfd.jpg,9791627,https://www.airbnb.com/users/show/9791627,Manisha,2013-11-03,"London, United Kingdom",I am 40 years old professional.,within an hour,100%,96%,,https://a0.muscache.com/im/users/9791627/profile_pic/1383547082/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/9791627/profile_pic/1383547082/original.jpg?aki_policy=profile_x_medium,LB of Barnet,15.0,18.0,"['email', 'phone']",t,t,"Greater London, England, United Kingdom",Barnet,,51.55782,-0.21312,Entire townhouse,Entire home/apt,16,,2.5 baths,7.0,7.0,"[""Shampoo"", ""Luggage dropoff allowed"", ""Microwave"", ""Coffee maker"", ""Self check-in"", ""Bed linens"", ""Hot water"", ""Iron"", ""First aid kit"", ""Lockbox"", ""Crib"", ""Security cameras on property"", ""Paid parking off premises"", ""Washer"", ""Fire extinguisher"", ""Cooking basics"", ""Patio or balcony"", ""Heating"", ""Shower gel"", ""Children\u2019s books and toys"", ""Oven"", ""Refrigerator"", ""TV"", ""Hair dryer"", ""Essentials"", ""Private entrance"", ""Long term stays allowed"", ""Stove"", ""Carbon monoxide alarm"", ""Backyard"", ""Extra pillows and blankets"", ""Wifi"", ""Dishes and silverware"", ""Smoke alarm"", ""Kitchen"", ""Hangers"", ""Dedicated workspace""]",350.0,4,150,4.0,4.0,150.0,150.0,4.0,150.0,,t,0,0,0,153,2023-09-07,44,0,0,2017-08-03,2020-10-10,4.6,4.63,4.67,4.88,4.91,4.63,4.72,,f,9,9,0,0,0.59
20150120,https://www.airbnb.com/rooms/20150120,20230906022807,2023-09-07,previous scrape,Rental unit in Greater London · ★3.83 · 2 bedrooms · 2 beds · 1 bath,"A spacious and stylish split level 2 bed flat minutes from Clapham Common. The trendy neighbourhood offers plenty of bars, restaurants and cafes as well as great connections to the city centre, with the nearest tube station just a couple of minutes walk away.<br /><br /><b>The space</b><br />This architect designed top floor split-level conversion flat is set within a Victorian terraced property, with its own front door and entranceway. <br /><br />The flats interior is stylish and bright, boasting large sash windows and high ceilings allowing the rooms to flood with natural light. <br /><br />The spacious reception room is ideal for relaxing after a long day exploring the city with a comfy sofa area, dining table and open kitchen. <br /><br />The enormous master bedroom is up the stairs on the mezzanine level with its own WC and basin, built in wardrobes and cupboard storage. <br /><br />The second bedroom, also with built in wardrobes, overlooks the garden to the rear and is next to ","Clapham is a varied, vibrant area of South London comprising of a huge Common, and a long High Street. Despite the common being surrounded by busy arterial roads, it is a broad and tranquil green space beloved by all locals. <br /><br />It's appealing mix of good transport links, shopping, buzzing social scene and urban character make it one of the most flourishing and sought after parts of south London and a destination of its own. The neighbourhood’s cafes, pubs, and wine bars attract an easygoing crowd that appreciates its no-fuss atmosphere.<br /><br />With great connections to the city centre Clapham is a great spot to stay whilst enjoying all the city has to offer.",https://a0.muscache.com/pictures/de97e394-474d-4c88-8c8e-f6f4e646eaab.jpg,138350424,https://www.airbnb.com/users/show/138350424,Graeme,2017-07-03,,,,,,f,https://a0.muscache.com/im/pictures/user/3635c87d-8a2c-4bcb-bfde-2532d2def84c.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/3635c87d-8a2c-4bcb-bfde-2532d2def84c.jpg?aki_policy=profile_x_medium,Clapham,1.0,1.0,"['email', 'phone']",t,t,"Greater London, England, United Kingdom",Lambeth,,51.46423,-0.13695,Entire rental unit,Entire home/apt,4,,1 bath,2.0,2.0,"[""Shampoo"", ""Microwave"", ""Bed linens"", ""Hot water"", ""Iron"", ""Washer"", ""Heating"", ""Dishwasher"", ""Shower gel"", ""Oven"", ""Refrigerator"", ""TV"", ""Hair dryer"", ""Essentials"", ""Private entrance"", ""Stove"", ""Carbon monoxide alarm"", ""Wifi"", ""Dishes and silverware"", ""Smoke alarm"", ""Kitchen"", ""Hangers""]",154.0,14,1125,14.0,14.0,1125.0,1125.0,14.0,1125.0,,t,0,0,0,0,2023-09-07,6,0,0,2017-08-16,2020-10-12,3.83,3.83,4.0,4.17,3.83,4.17,3.83,,f,1,1,0,0,0.08
20491106,https://www.airbnb.com/rooms/20491106,20230906022807,2023-09-07,previous scrape,Home in Greater London · ★4.25 · 4 bedrooms · 1 bed · 1 private bath,"Located just 1 minute from the station (DLR) and 15 minutes from Central London. <br />This brand new high tech house has a large renovated kitchen. You will have your own bathroom, TV plasma and an Orthopaedic mattress to enjoy better your nights.<br />The house is really quite and there is a lot of space to feel like home. <br />Come and have a look!<br /><br /><b>The space</b><br />This house has been recently refurbished with high standards and luxurious taste. The house has a high tech security system with a digi lock at the entrance of the house and of the room for a maximum security.<br /><br /><b>Guest access</b><br />You will have access to everything (except other rooms of course!)<br /><br /><b>Other things to note</b><br />Once you book, you will receive an email on how to check in.","Just next to Excel center, Royal Docks, Canary Wharf and London center.",https://a0.muscache.com/pictures/a2f95dc8-10e0-4be7-8c3c-d6b1f91cf28d.jpg,64304654,https://www.airbnb.com/users/show/64304654,Vanessa,2016-03-24,"Buenos Aires, Argentina",Entrepreneur and traveler around the world. ,,,,f,https://a0.muscache.com/im/pictures/user/d2ddc367-c1e8-42e1-ab37-651d3c1fe296.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/d2ddc367-c1e8-42e1-ab37-651d3c1fe296.jpg?aki_policy=profile_x_medium,Kikar Hamedina,2.0,16.0,"['email', 'phone']",t,t,"Greater London, England, United Kingdom",Newham,,51.50946,0.02091,Private room in home,Private room,2,,1 private bath,,1.0,"[""Hot water kettle"", ""Private living room"", ""Dryer"", ""Microwave"", ""Coffee maker"", ""Self check-in"", ""Bed linens"", ""Hot water"", ""Iron"", ""Washer"", ""Patio or balcony"", ""Cooking basics"", ""Heating"", ""Keypad"", ""TV with standard cable"", ""Oven"", ""Refrigerator"", ""Essentials"", ""Private entrance"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Backyard"", ""Wifi"", ""Dishes and silverware"", ""Smoke alarm"", ""Kitchen"", ""Hangers""]",25.0,5,1125,5.0,5.0,1125.0,1125.0,5.0,1125.0,,t,0,0,0,0,2023-09-07,10,0,0,2017-09-01,2020-10-12,4.25,4.25,3.5,4.75,4.5,4.25,4.0,,t,1,0,1,0,0.14
